Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemod/Add,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,total_sqft,YearsSinceRemod,Age
1258,30,RL,60.0,5400,1,4,4,Corner,3,OldTown,1Fam,1Story,4,7,1940,2005,Gambrel,VinylSd,VinylSd,None,0.0,4,3,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,672.0,672.0,4,1,672,0,0,672,0.0,0.0,1,0,2,1,3,4,8,0,Detchd,1997.0,1.0,1.0,308.0,3.0,3.0,1,88,108,0,0,0,0,0,7,2008,1344.0,5,70
1642,20,RL,85.0,14082,2,2,4,Inside,3,StoneBr,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,945.0,4,3,PConc,5.0,4.0,4.0,6.0,1558.0,1.0,0.0,662.0,2220.0,5,1,2234,0,0,2234,1.0,0.0,1,1,1,1,4,7,8,1,Attchd,2006.0,2.0,2.0,724.0,3.0,3.0,3,390,80,0,0,0,0,0,1,2007,4454.0,4,4
862,85,RL,70.0,8445,1,4,4,Corner,3,CollgCr,1Fam,SFoyer,5,7,1972,2007,Gable,HdBoard,Wd Shng,None,0.0,3,3,CBlock,4.0,3.0,3.0,6.0,656.0,1.0,0.0,112.0,768.0,3,1,768,0,0,768,1.0,0.0,1,0,2,1,3,5,8,0,Detchd,1988.0,1.0,2.0,396.0,3.0,3.0,3,58,0,0,0,0,0,0,3,2009,1536.0,3,38
2740,20,RL,80.0,12048,1,4,4,Inside,3,Edwards,1Fam,1Story,5,6,1952,2002,Gable,Wd Sdng,Wd Sdng,BrkFace,232.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1488,0,0,1488,0.0,0.0,1,0,3,1,3,7,8,1,Attchd,2002.0,2.0,2.0,569.0,3.0,3.0,3,0,189,36,0,348,0,0,4,2006,1488.0,8,58
2552,30,RL,60.0,8550,1,4,4,Inside,3,NAmes,1Fam,1Story,6,8,1934,1950,Gable,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,4.0,574.0,1.0,0.0,242.0,816.0,5,1,816,0,0,816,1.0,0.0,1,0,2,1,3,4,8,1,Attchd,1949.0,1.0,1.0,240.0,3.0,3.0,3,228,0,40,0,0,0,0,7,2006,1632.0,60,76
311,80,RL,74.0,9620,1,4,4,Inside,3,Mitchel,1Fam,SLvl,6,7,1977,1977,Gable,Plywood,Plywood,None,0.0,3,3,CBlock,3.0,3.0,1.0,5.0,679.0,1.0,0.0,564.0,1243.0,3,1,1285,0,0,1285,0.0,1.0,2,0,3,1,4,6,8,1,Attchd,1977.0,1.0,2.0,473.0,3.0,3.0,3,375,26,0,0,0,0,80,5,2010,2528.0,33,33
2468,20,FV,60.0,7200,1,4,4,Inside,3,Somerst,1Fam,1Story,6,5,2006,2006,Gable,VinylSd,VinylSd,Stone,68.0,4,3,PConc,4.0,3.0,1.0,6.0,905.0,1.0,0.0,357.0,1262.0,4,1,1262,0,0,1262,0.0,0.0,2,0,2,1,4,5,8,0,Attchd,2006.0,3.0,2.0,572.0,3.0,3.0,3,0,120,0,0,0,0,0,5,2006,2524.0,4,4
496,60,RL,174.0,15138,2,4,4,Inside,3,NoRidge,1Fam,2Story,8,5,1995,1996,Gable,VinylSd,VinylSd,BrkFace,506.0,4,3,PConc,4.0,3.0,1.0,6.0,689.0,1.0,0.0,773.0,1462.0,5,1,1490,1304,0,2794,1.0,0.0,2,1,4,1,5,9,8,1,Attchd,1995.0,3.0,3.0,810.0,3.0,3.0,3,0,146,202,0,0,0,0,7,2009,4256.0,14,15
2692,70,RM,60.0,7518,1,4,4,FR3,3,IDOTRR,1Fam,2Story,5,8,1910,2004,Gable,AsbShng,Plywood,None,0.0,2,4,BrkTil,2.0,2.0,1.0,1.0,0.0,1.0,0.0,396.0,396.0,4,1,665,665,0,1330,0.0,0.0,1,0,3,1,3,7,8,0,Detchd,2001.0,1.0,1.0,390.0,3.0,3.0,1,0,72,45,0,0,0,0,7,2006,1726.0,6,100
639,20,RL,80.0,10400,1,4,4,Corner,3,NAmes,1Fam,1Story,4,5,1956,1956,Gable,Plywood,Plywood,None,0.0,3,3,CBlock,3.0,3.0,1.0,3.0,155.0,2.0,750.0,295.0,1200.0,3,1,1200,0,0,1200,1.0,0.0,1,0,3,1,3,6,8,2,Attchd,1956.0,1.0,1.0,294.0,3.0,3.0,3,0,189,140,0,0,0,0,11,2009,2400.0,54,54
164,50,RL,71.0,8520,1,4,4,Corner,3,NAmes,1Fam,1.5Fin,5,4,1952,1952,Gable,BrkFace,Wd Sdng,None,0.0,3,2,CBlock,3.0,3.0,1.0,3.0,507.0,1.0,0.0,403.0,910.0,2,1,910,475,0,1385,0.0,0.0,2,0,4,1,3,6,8,0,Detchd,2000.0,1.0,2.0,720.0,3.0,3.0,3,0,0,0,0,0,0,0,6,2010,2295.0,58,58
1398,80,RL,69.0,10200,1,4,4,Inside,3,Sawyer,1Fam,SLvl,5,8,1970,1970,Hip,HdBoard,HdBoard,None,0.0,3,4,PConc,4.0,3.0,3.0,5.0,704.0,1.0,0.0,160.0,864.0,5,1,904,0,0,904,0.0,0.0,1,0,3,1,4,5,8,0,2Types,1979.0,1.0,3.0,912.0,3.0,3.0,3,143,0,0,0,0,0,0,6,2008,1768.0,40,40
301,20,RL,100.0,15602,2,4,4,Inside,3,Crawfor,1Fam,1Story,7,8,1959,1997,Gable,BrkFace,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,1.0,5.0,1247.0,1.0,0.0,254.0,1501.0,3,1,1801,0,0,1801,1.0,0.0,2,0,1,1,3,6,8,2,Attchd,1959.0,3.0,2.0,484.0,3.0,3.0,3,0,54,0,0,161,0,0,3,2010,3302.0,13,51
247,60,RL,87.0,12361,2,4,4,CulDSac,3,SawyerW,1Fam,2Story,6,7,1993,1993,Gable,VinylSd,VinylSd,BrkFace,85.0,4,4,PConc,4.0,3.0,1.0,6.0,860.0,1.0,0.0,86.0,946.0,5,1,964,838,0,1802,0.0,1.0,2,1,3,1,4,8,8,1,2Types,2000.0,2.0,4.0,1017.0,3.0,3.0,3,450,92,0,0,0,0,0,5,2010,2748.0,17,17
1308,190,RM,69.0,9142,1,4,4,Inside,3,OldTown,2fmCon,2Story,5,5,1900,2006,Gable,MetalSd,MetalSd,None,0.0,3,2,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,797.0,797.0,3,0,830,797,0,1627,0.0,0.0,2,0,4,2,3,10,8,0,Detchd,1950.0,1.0,2.0,420.0,2.0,1.0,1,192,0,60,0,0,0,0,2,2008,2424.0,4,110
432,60,RL,97.0,13478,2,4,4,Corner,3,NridgHt,1Fam,2Story,10,5,2008,2008,Gable,CemntBd,CmentBd,Stone,420.0,5,3,PConc,5.0,3.0,4.0,6.0,1338.0,1.0,0.0,384.0,1722.0,5,1,1728,568,0,2296,1.0,0.0,2,1,3,1,5,10,8,1,BuiltIn,2008.0,2.0,3.0,842.0,3.0,3.0,3,382,274,0,0,0,0,0,6,2009,4018.0,2,2
453,120,RL,34.0,5381,2,4,4,Inside,3,NridgHt,Twnhs,1Story,6,5,2005,2005,Gable,VinylSd,VinylSd,Stone,135.0,4,3,PConc,4.0,3.0,3.0,5.0,900.0,1.0,0.0,406.0,1306.0,5,1,1306,0,0,1306,1.0,0.0,2,0,1,1,4,5,8,1,Attchd,2005.0,2.0,2.0,624.0,3.0,3.0,3,170,63,0,0,0,0,0,8,2009,2612.0,5,5
1564,20,RL,69.0,23730,3,4,4,Inside,3,Mitchel,1Fam,1Story,7,5,1996,1997,Gable,MetalSd,MetalSd,BrkFace,668.0,4,3,PConc,5.0,3.0,2.0,6.0,700.0,1.0,0.0,1140.0,1840.0,5,1,2032,0,0,2032,1.0,0.0,3,0,3,1,4,7,8,0,Attchd,1996.0,3.0,3.0,786.0,3.0,3.0,3,0,46,192,0,0,0,0,9,2008,3872.0,13,14
2559,20,RL,80.0,9600,1,4,4,Inside,3,NAmes,1Fam,1Story,5,6,1961,1990,Gable,WdShing,Wd Shng,None,0.0,3,3,CBlock,3.0,3.0,2.0,4.0,915.0,1.0,0.0,336.0,1251.0,3,1,1433,0,0,1433,1.0,0.0,1,0,3,1,3,7,7,1,Attchd,1961.0,1.0,2.0,441.0,3.0,3.0,3,144,0,205,0,0,0,0,6,2006,2684.0,20,49
198,50,RM,50.0,6000,1,4,4,Inside,3,BrkSide,1Fam,1.5Fin,6,7,1948,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,1.0,3.0,300.0,1.0,0.0,480.0,780.0,3,1,780,636,0,1416,0.0,0.0,1,1,3,1,3,6,8,0,Detchd,1948.0,1.0,1.0,312.0,3.0,3.0,2,221,0,48,0,0,0,0,3,2010,2196.0,60,62
912,50,RL,65.0,7804,1,4,4,Inside,3,SWISU,1Fam,1.5Fin,4,3,1928,1950,Gable,WdShing,Plywood,None,0.0,3,3,BrkTil,3.0,3.0,1.0,4.0,622.0,1.0,0.0,500.0,1122.0,3,1,1328,653,0,1981,1.0,0.0,2,0,4,1,4,7,6,2,Detchd,1981.0,1.0,2.0,576.0,3.0,3.0,3,431,44,0,0,0,0,0,12,2009,3103.0,60,82
1735,60,RL,65.0,9018,2,4,4,Inside,3,Gilbert,1Fam,2Story,7,5,2007,2007,Hip,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,728.0,728.0,5,1,728,728,0,1456,0.0,0.0,2,1,3,1,4,8,8,1,Attchd,2007.0,3.0,2.0,400.0,3.0,3.0,3,100,24,0,0,0,0,0,7,2007,2184.0,3,3
47,20,RL,110.0,14300,1,2,4,Inside,2,NridgHt,1Fam,1Story,9,5,2003,2004,Hip,VinylSd,VinylSd,BrkFace,1095.0,5,3,PConc,5.0,3.0,4.0,6.0,1373.0,1.0,0.0,1473.0,2846.0,5,1,2696,0,0,2696,1.0,0.0,2,1,3,1,5,10,8,2,Attchd,2003.0,3.0,3.0,958.0,3.0,3.0,3,220,150,0,0,0,0,0,6,2010,5542.0,6,7
2684,30,RM,50.0,6000,1,4,4,Inside,3,BrkSide,1Fam,1Story,5,7,1921,1950,Gable,Wd Sdng,Wd Shng,None,0.0,3,3,CBlock,3.0,3.0,1.0,2.0,616.0,1.0,0.0,0.0,616.0,4,1,616,0,0,616,0.0,0.0,1,0,2,1,3,4,8,0,Detchd,1921.0,1.0,1.0,205.0,3.0,3.0,3,0,0,129,0,0,0,0,6,2006,1232.0,60,89
1060,60,RL,96.0,12539,1,4,4,Inside,3,NridgHt,1Fam,2Story,10,5,2005,2006,Hip,CemntBd,CmentBd,BrkFace,468.0,5,3,PConc,5.0,3.0,4.0,6.0,1082.0,1.0,0.0,538.0,1620.0,5,1,1632,1158,0,2790,1.0,0.0,2,1,4,1,5,10,8,1,BuiltIn,2005.0,3.0,4.0,1150.0,3.0,3.0,3,30,200,0,0,192,0,0,6,2008,4410.0,4,5
1222,190,RL,50.0,7420,1,4,4,Corner,3,BrkSide,2fmCon,1.5Unf,5,6,1939,1950,Gable,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,1.0,6.0,851.0,1.0,0.0,140.0,991.0,5,1,1077,0,0,1077,1.0,0.0,1,0,2,2,3,5,8,2,Attchd,1939.0,2.0,1.0,205.0,4.0,3.0,3,0,4,0,0,0,0,0,1,2008,2068.0,60,71
1340,45,RM,50.0,5000,1,3,4,Inside,2,BrkSide,1Fam,1.5Unf,6,7,1926,1950,Gable,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,992.0,992.0,5,1,1013,0,0,1013,0.0,0.0,1,0,3,1,3,6,8,0,Detchd,1926.0,1.0,1.0,160.0,2.0,3.0,3,0,0,101,0,0,0,0,4,2008,2005.0,60,84
1884,80,RL,65.0,10482,1,4,4,Inside,3,NAmes,1Fam,SLvl,6,8,1958,1958,Hip,VinylSd,VinylSd,BrkFace,63.0,3,4,CBlock,3.0,3.0,3.0,6.0,507.0,1.0,0.0,81.0,588.0,5,1,1138,0,0,1138,0.0,1.0,1,0,3,1,3,6,8,0,Attchd,1958.0,2.0,1.0,264.0,3.0,3.0,3,224,0,0,0,0,0,0,6,2007,1726.0,52,52
989,60,RL,70.0,10457,2,4,4,Inside,2,Mitchel,1Fam,2Story,5,7,1969,1969,Gable,VinylSd,VinylSd,BrkFace,178.0,4,5,CBlock,3.0,3.0,4.0,4.0,496.0,2.0,288.0,0.0,784.0,5,1,784,848,0,1632,0.0,0.0,1,1,4,1,3,7,8,1,Attchd,1969.0,2.0,2.0,898.0,3.0,3.0,3,0,173,368,0,0,0,0,4,2009,2416.0,41,41
2108,20,RL,64.0,6762,1,4,4,Inside,3,CollgCr,1Fam,1Story,7,5,2007,2007,Gable,VinylSd,VinylSd,BrkFace,108.0,4,3,PConc,4.0,3.0,1.0,6.0,664.0,1.0,0.0,544.0,1208.0,5,1,1208,0,0,1208,1.0,0.0,2,0,2,1,4,6,8,0,Attchd,2007.0,2.0,2.0,628.0,3.0,3.0,3,105,54,0,0,0,0,0,9,2007,2416.0,3,3
340,20,RL,76.0,9892,1,4,4,Inside,2,Mitchel,1Fam,1Story,8,5,1994,1995,Hip,VinylSd,VinylSd,None,0.0,4,4,PConc,4.0,4.0,4.0,6.0,1341.0,2.0,284.0,54.0,1679.0,5,1,1803,0,0,1803,1.0,1.0,2,1,3,1,4,6,8,2,Attchd,1994.0,1.0,2.0,482.0,3.0,3.0,3,129,64,222,0,0,0,0,2,2010,3482.0,15,16
2640,50,RM,60.0,9600,1,4,4,Inside,3,OldTown,1Fam,1.5Fin,6,8,1900,2004,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,1.0,3.0,381.0,1.0,0.0,399.0,780.0,5,1,940,476,0,1416,0.0,1.0,1,0,3,1,4,7,8,0,Detchd,1956.0,1.0,2.0,400.0,3.0,3.0,3,0,24,0,0,0,0,0,6,2006,2196.0,6,110
129,50,RL,120.0,17360,1,4,4,Corner,3,NAmes,1Fam,1.5Fin,6,6,1949,1950,Gable,MetalSd,MetalSd,Stone,340.0,3,4,CBlock,3.0,3.0,1.0,3.0,300.0,1.0,0.0,482.0,782.0,3,1,1019,537,0,1556,0.0,0.0,2,0,3,1,3,6,8,1,Attchd,1949.0,1.0,2.0,470.0,3.0,3.0,3,0,0,150,0,0,0,0,1,2010,2338.0,60,61
449,20,RL,110.0,15274,2,4,4,Corner,3,NridgHt,1Fam,1Story,9,5,2003,2003,Hip,VinylSd,VinylSd,BrkFace,724.0,4,3,PConc,5.0,3.0,1.0,6.0,1972.0,1.0,0.0,480.0,2452.0,5,1,2452,0,0,2452,2.0,0.0,2,0,3,1,5,10,8,1,Attchd,2003.0,3.0,3.0,886.0,3.0,3.0,3,0,116,0,0,0,0,0,7,2009,4904.0,7,7
2882,190,RL,50.0,9000,1,4,4,Inside,3,IDOTRR,2fmCon,1.5Fin,5,6,1951,1951,Gable,WdShing,Wd Shng,None,0.0,2,2,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,660.0,660.0,3,0,1060,336,0,1396,0.0,0.0,2,0,4,2,3,8,6,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,10,2006,2056.0,59,59
2579,20,RL,69.0,14850,2,4,4,Inside,3,NAmes,1Fam,1Story,5,5,1957,1957,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,1.0,3.0,895.0,1.0,0.0,197.0,1092.0,3,1,1092,0,0,1092,1.0,0.0,1,0,2,1,3,6,8,1,Attchd,1957.0,3.0,1.0,299.0,3.0,3.0,3,268,0,0,0,122,0,0,5,2006,2184.0,53,53
2211,90,RL,82.0,6270,1,2,4,Inside,3,Crawfor,Duplex,2Story,5,6,1949,1950,Gable,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,4.0,284.0,1.0,0.0,717.0,1001.0,3,0,1001,1001,0,2002,0.0,0.0,2,0,4,2,3,8,8,0,2Types,1949.0,1.0,3.0,871.0,3.0,3.0,3,0,0,0,0,0,0,0,8,2007,3003.0,60,61
596,20,RL,70.0,9100,1,4,4,Inside,3,NAmes,1Fam,1Story,5,6,1965,1965,Gable,VinylSd,VinylSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,4.0,338.0,3.0,466.0,121.0,925.0,5,1,925,0,0,925,0.0,1.0,1,0,2,1,3,5,8,0,Detchd,1965.0,1.0,1.0,429.0,3.0,3.0,3,0,0,0,0,0,0,0,7,2009,1850.0,45,45
1306,20,RM,103.0,12205,1,4,4,Inside,3,OldTown,1Fam,1Story,3,1,1949,1992,Gable,MetalSd,MetalSd,None,0.0,3,3,BrkTil,2.0,2.0,1.0,1.0,0.0,1.0,0.0,448.0,448.0,4,1,1588,0,0,1588,0.0,0.0,2,0,5,1,3,6,3,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,12,2008,2036.0,18,61
299,120,RM,35.0,3907,2,2,4,Inside,2,Blueste,TwnhsE,1Story,8,6,1989,1989,Gable,HdBoard,HdBoard,None,0.0,4,3,CBlock,4.0,3.0,4.0,6.0,747.0,1.0,0.0,235.0,982.0,4,1,1034,0,0,1034,1.0,0.0,1,0,1,1,4,4,8,1,Attchd,1989.0,3.0,2.0,598.0,3.0,3.0,3,141,36,0,0,0,0,0,4,2010,2016.0,21,21
2628,90,RL,75.0,8512,1,4,4,Corner,3,NAmes,Duplex,1Story,5,5,1960,1960,Hip,BrkFace,BrkFace,None,0.0,3,3,CBlock,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1556.0,1556.0,3,1,1556,0,0,1556,0.0,0.0,2,0,4,2,3,8,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,9,2006,3112.0,50,50
2069,20,RL,91.0,11375,1,4,4,Inside,3,Sawyer,1Fam,1Story,6,5,1954,1995,Gable,VinylSd,VinylSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,3.0,736.0,1.0,0.0,231.0,967.0,3,1,1299,0,0,1299,0.0,0.0,1,0,3,1,4,6,8,1,Attchd,1954.0,1.0,2.0,494.0,3.0,3.0,3,81,0,280,0,0,0,0,10,2007,2266.0,15,56
473,120,RL,43.0,3182,1,4,4,Inside,3,Blmngtn,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,16.0,4,3,PConc,4.0,3.0,3.0,6.0,16.0,1.0,0.0,1204.0,1220.0,5,1,1220,0,0,1220,0.0,0.0,2,0,2,1,4,5,8,1,Attchd,2005.0,3.0,2.0,397.0,3.0,3.0,3,100,16,0,0,0,0,0,8,2009,2440.0,4,5
37,60,RL,102.0,12858,2,4,4,Inside,3,NridgHt,1Fam,2Story,9,5,2009,2010,Gable,VinylSd,VinylSd,Stone,162.0,5,3,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1590.0,1590.0,5,1,1627,707,0,2334,0.0,0.0,2,1,3,1,5,10,8,1,Attchd,2009.0,3.0,3.0,751.0,3.0,3.0,3,144,133,0,0,0,0,0,1,2010,3924.0,0,1
2014,50,RM,69.0,6240,1,4,4,Inside,3,BrkSide,1Fam,1.5Fin,6,5,1938,1950,Gable,VinylSd,VinylSd,None,0.0,3,3,BrkTil,3.0,3.0,1.0,2.0,52.0,1.0,0.0,809.0,861.0,4,1,861,548,0,1409,1.0,0.0,1,1,3,1,3,6,8,1,Detchd,1968.0,1.0,2.0,528.0,3.0,3.0,3,225,0,84,0,0,0,0,3,2007,2270.0,60,72
2686,30,RL,50.0,11672,3,4,4,Inside,3,BrkSide,1Fam,1Story,5,5,1925,1950,Gable,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,816.0,816.0,3,1,816,0,0,816,0.0,0.0,1,0,2,1,3,4,8,0,Detchd,1925.0,1.0,1.0,210.0,2.0,2.0,1,168,0,112,0,0,0,0,7,2006,1632.0,60,85
2849,190,RL,58.0,6430,1,3,4,Corner,3,SWISU,2fmCon,1.5Fin,6,6,1945,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,3.0,4.0,780.0,1.0,0.0,0.0,780.0,3,0,816,524,0,1340,1.0,0.0,1,0,3,1,3,6,8,0,Attchd,1945.0,1.0,1.0,440.0,3.0,3.0,3,0,0,0,0,0,0,0,7,2006,2120.0,60,65
988,20,RL,69.0,9819,2,4,4,Inside,2,Mitchel,1Fam,1Story,6,5,1977,1977,Gable,Plywood,ImStucc,None,0.0,3,3,PConc,3.0,3.0,4.0,5.0,1567.0,1.0,0.0,0.0,1567.0,3,1,1567,0,0,1567,1.0,0.0,2,0,2,1,4,5,8,2,Attchd,1977.0,2.0,2.0,714.0,3.0,3.0,3,264,32,0,0,0,0,0,5,2009,3134.0,33,33
981,85,RL,50.0,7689,2,4,4,Inside,3,Mitchel,1Fam,SFoyer,5,8,1972,1972,Gable,MetalSd,MetalSd,None,0.0,3,3,CBlock,4.0,3.0,3.0,6.0,720.0,4.0,76.0,0.0,796.0,4,1,796,0,0,796,0.0,1.0,1,0,2,1,3,4,8,0,Detchd,1998.0,1.0,1.0,336.0,3.0,3.0,3,138,0,0,0,0,0,0,7,2009,1592.0,38,38
77,60,RL,70.0,11218,1,4,4,Inside,3,SawyerW,1Fam,2Story,6,5,1992,1992,Gable,Wd Sdng,Wd Sdng,None,0.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1055.0,1055.0,5,1,1055,790,0,1845,0.0,0.0,2,1,3,1,4,8,8,1,Attchd,1992.0,2.0,2.0,462.0,3.0,3.0,3,635,104,0,0,0,0,400,5,2010,2900.0,18,18
2525,80,RL,102.0,10192,2,4,4,Inside,3,NWAmes,1Fam,SLvl,7,6,1968,1992,Gable,MetalSd,MetalSd,BrkFace,143.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,570.0,570.0,4,1,1222,698,0,1920,0.0,0.0,3,0,4,1,4,8,8,1,Attchd,1968.0,2.0,2.0,487.0,3.0,3.0,3,0,98,0,0,0,0,0,9,2006,2490.0,18,42
185,50,RM,60.0,10800,1,4,4,Inside,3,OldTown,1Fam,1.5Fin,5,6,1915,1950,Gable,MetalSd,MetalSd,None,0.0,3,4,PConc,2.0,3.0,1.0,2.0,686.0,1.0,0.0,0.0,686.0,3,1,966,686,0,1652,1.0,0.0,2,0,4,1,3,7,8,0,Detchd,1961.0,1.0,1.0,416.0,3.0,3.0,3,0,0,196,0,0,0,1200,6,2010,2338.0,60,95
2776,20,RL,78.0,10264,2,4,4,Inside,3,CollgCr,1Fam,1Story,7,5,1999,1999,Gable,VinylSd,VinylSd,BrkFace,183.0,4,3,PConc,4.0,3.0,3.0,5.0,1162.0,1.0,0.0,426.0,1588.0,5,1,1588,0,0,1588,0.0,0.0,2,0,3,1,4,6,8,0,Attchd,1999.0,2.0,2.0,472.0,3.0,3.0,3,158,29,0,0,0,0,0,8,2006,3176.0,11,11
764,90,RL,60.0,10800,1,4,4,Inside,3,Edwards,Duplex,1Story,5,5,1987,1988,Gable,Plywood,Plywood,None,0.0,3,4,CBlock,4.0,4.0,4.0,6.0,1200.0,1.0,0.0,0.0,1200.0,3,1,1200,0,0,1200,3.0,0.0,3,0,3,1,3,5,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,3,120,0,0,0,0,0,0,3,2009,2400.0,22,23
1888,20,RL,69.0,14357,2,4,4,CulDSac,3,NAmes,1Fam,1Story,5,5,1961,1961,Hip,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,1.0,5.0,311.0,2.0,167.0,386.0,864.0,3,1,1187,0,0,1187,1.0,0.0,1,0,2,1,3,6,8,1,Attchd,1961.0,2.0,2.0,440.0,3.0,3.0,3,128,0,0,0,0,0,0,8,2007,2051.0,49,49
1289,50,RM,60.0,10440,1,4,4,Corner,3,OldTown,1Fam,1.5Fin,6,7,1920,1950,Gable,BrkFace,Wd Sdng,None,0.0,4,4,BrkTil,4.0,3.0,1.0,2.0,493.0,1.0,0.0,1017.0,1510.0,5,1,1584,1208,0,2792,0.0,0.0,2,0,5,1,3,8,5,2,Detchd,1920.0,1.0,2.0,520.0,2.0,3.0,3,0,547,0,0,480,0,1150,6,2008,4302.0,60,90
2438,60,RL,69.0,8658,2,4,4,Inside,3,Gilbert,1Fam,2Story,6,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,1.0,5.0,732.0,1.0,0.0,250.0,982.0,5,1,1008,881,0,1889,0.0,0.0,2,1,3,1,3,9,8,1,Attchd,2000.0,3.0,2.0,431.0,3.0,3.0,3,0,0,0,0,0,0,0,4,2006,2871.0,10,10
1418,50,RL,60.0,9084,1,4,4,Inside,3,Edwards,1Fam,1.5Fin,5,6,1941,1950,Gable,VinylSd,VinylSd,None,0.0,3,3,CBlock,3.0,2.0,2.0,2.0,236.0,3.0,380.0,0.0,616.0,3,0,616,495,0,1111,0.0,1.0,1,0,3,1,3,5,8,0,Detchd,1941.0,1.0,1.0,200.0,3.0,2.0,3,48,0,0,0,0,0,0,3,2008,1727.0,60,69
153,20,RL,68.0,7922,1,4,4,Inside,3,NAmes,1Fam,1Story,5,7,1953,2007,Gable,VinylSd,VinylSd,None,0.0,3,4,CBlock,3.0,3.0,1.0,6.0,731.0,1.0,0.0,326.0,1057.0,3,1,1057,0,0,1057,1.0,0.0,1,0,3,1,4,5,8,0,Detchd,1953.0,1.0,1.0,246.0,3.0,3.0,3,0,52,0,0,0,0,0,1,2010,2114.0,3,57
1671,20,RL,69.0,17199,1,4,4,FR2,3,NAmes,1Fam,1Story,4,7,1961,1961,Gable,MetalSd,MetalSd,None,0.0,3,4,BrkTil,3.0,3.0,1.0,5.0,314.0,1.0,0.0,600.0,914.0,5,1,914,0,0,914,0.0,0.0,1,0,2,1,3,4,8,0,Basment,1961.0,1.0,1.0,270.0,2.0,3.0,3,140,0,0,0,0,0,0,7,2007,1828.0,49,49
2461,20,FV,72.0,8640,1,4,4,Inside,3,Somerst,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,24.0,1.0,0.0,1254.0,1278.0,5,1,1278,0,0,1278,0.0,0.0,2,0,2,1,4,5,8,0,Attchd,2006.0,2.0,2.0,584.0,3.0,3.0,3,0,60,0,0,0,0,0,10,2006,2556.0,4,4
